domain_id,hierarchy
2ftoX00,3.30.572.10.1
1jg0A00,3.30.572.10.1
1jg0B00,3.30.572.10.1
1evgA00,3.30.572.10.1
1f4cA00,3.30.572.10.1
1f4fA00,3.30.572.10.1
1f4cB00,3.30.572.10.1
1f4fB00,3.30.572.10.1
1bduA00,3.30.572.10.1
1dduA00,3.30.572.10.1
1dduB00,3.30.572.10.1
1tduA00,3.30.572.10.1
1tduB00,3.30.572.10.1
1tlcA00,3.30.572.10.1
1tlcB00,3.30.572.10.1
1f4dA00,3.30.572.10.1
1f4dB00,3.30.572.10.1
1bidA00,3.30.572.10.1
1bq2A00,3.30.572.10.1
1tjsA00,3.30.572.10.1
2vetA00,3.30.572.10.1
1aiqA00,3.30.572.10.1
1aiqB00,3.30.572.10.1
1dnaA00,3.30.572.10.1
1dnaB00,3.30.572.10.1
1fwmA00,3.30.572.10.1
1fwmB00,3.30.572.10.1
1jtuA00,3.30.572.10.1
1jtuB00,3.30.572.10.1
1tsnA00,3.30.572.10.1
3bfiA00,3.30.572.10.1
1bjgA00,3.30.572.10.1
1ajmA00,3.30.572.10.1
1nceA00,3.30.572.10.1
1nceB00,3.30.572.10.1
4lrrA00,3.30.572.10.1
3b9hA00,3.30.572.10.1
1bq1A00,3.30.572.10.1
1bq1B00,3.30.572.10.1
1jtqA00,3.30.572.10.1
1jtqB00,3.30.572.10.1
1zprA00,3.30.572.10.1
1zprB00,3.30.572.10.1
1an5A00,3.30.572.10.1
1an5B00,3.30.572.10.1
1kzjA00,3.30.572.10.1
1kzjB00,3.30.572.10.1
1kzjC00,3.30.572.10.1
1kzjD00,3.30.572.10.1
1kzjF00,3.30.572.10.1
1tlsA00,3.30.572.10.1
1tlsB00,3.30.572.10.1
1kzjE00,3.30.572.10.1
1ev8A00,3.30.572.10.1
1jutA00,3.30.572.10.1
1jutB00,3.30.572.10.1
1fflA00,3.30.572.10.1
2vf0A00,3.30.572.10.1
2vf0B00,3.30.572.10.1
2g8mA00,3.30.572.10.1
2g8mB00,3.30.572.10.1
2g8oA00,3.30.572.10.1
2g8oB00,3.30.572.10.1
4iw5A00,3.30.572.10.1
4iw5B00,3.30.572.10.1
4f2vA00,3.30.572.10.1
4fqsA00,3.30.572.10.1
4h0rB00,3.30.572.10.1
3nrrA03,3.30.572.10.1
3qg2A03,3.30.572.10.1
1f28A00,3.30.572.10.1
2aazI00,3.30.572.10.1
3uwlB00,3.30.572.10.1
3uwlD00,3.30.572.10.1
3ik0A00,3.30.572.10.1
1jmgA00,3.30.572.10.1
1njdA00,3.30.572.10.1
1tsyA00,3.30.572.10.1
1tvvA00,3.30.572.10.1
1vzeA00,3.30.572.10.1
1bo7A00,3.30.572.10.1
1bo8A00,3.30.572.10.1
1bp0A00,3.30.572.10.1
1bp6A00,3.30.572.10.1
1bpjA00,3.30.572.10.1
2g86A00,3.30.572.10.1
2g8aA00,3.30.572.10.1
2g8dA00,3.30.572.10.1
1jmfA00,3.30.572.10.1
1jmhA00,3.30.572.10.1
1jmiA00,3.30.572.10.1
1tswA00,3.30.572.10.1
1tsxA00,3.30.572.10.1
1vzaA00,3.30.572.10.1
2g89A00,3.30.572.10.1
3irmD02,3.30.572.10.1
3ix6B00,3.30.572.10.1
4eilA03,3.30.572.10.1
1tisA00,3.30.572.10.1
3hj3A03,3.30.572.10.1
3dl5A03,3.30.572.10.1
2oipA03,3.30.572.10.1
3dl6A03,3.30.572.10.1
4iqbA00,3.30.572.10.2
4iswA00,3.30.572.10.2
4iswB00,3.30.572.10.2
4ez8A00,3.30.572.10.2
2tsrA00,3.30.572.10.2
1hzwB00,3.30.572.10.2
1hvyA00,3.30.572.10.2
1hvyB00,3.30.572.10.2
1hvyC00,3.30.572.10.2
1hvyD00,3.30.572.10.2
4o1xD00,3.30.572.10.2
5wrnF00,3.30.572.10.2
4o1xC00,3.30.572.10.2
4o1xA00,3.30.572.10.2
4o1xB00,3.30.572.10.2
3egyX00,3.30.572.10.2
2rd8B00,3.30.572.10.2
2rd8A00,3.30.572.10.2
1ju6A00,3.30.572.10.2
5h38A00,3.30.572.10.2
5by6D00,3.30.572.10.2
1m15A02,3.30.590.10.1
1rl9A02,3.30.590.10.1
1p52A02,3.30.590.10.1
1sd0A02,3.30.590.10.1
1p50A02,3.30.590.10.1
1crkA02,3.30.590.10.1
1qk1A02,3.30.590.10.1
3ju5C02,3.30.590.10.1
3jpzA02,3.30.590.10.1
3l2dA02,3.30.590.10.1
4rf6B02,3.30.590.10.1
4acfA02,3.30.590.10.2
4lniA02,3.30.590.10.2
1f52A01,3.30.590.10.2
4baxA02,3.30.590.40.1
3fkyC02,3.30.590.40.1
1qveB00,3.30.700.10.3
1hpwA00,3.30.700.10.3
4w9fK00,3.30.710.10.16
1hv2A00,3.30.710.10.16
1jnrB02,3.30.720.40.1
3gyxB02,3.30.720.40.1
2x5hA00,3.30.720.60.1
2x5gA00,3.30.720.60.1
2x5tA00,3.30.720.60.1
1ap8A00,3.30.760.10.5
1rf8A00,3.30.760.10.5
2rvhA00,3.30.780.10.4
2if1A00,3.30.780.10.4
4l3tA01,3.30.830.10.29
4rpuA01,3.30.830.10.29
4ngeD01,3.30.830.10.29
4rpuB01,3.30.830.10.29
4ngeA01,3.30.830.10.29
2fgeA01,3.30.830.10.29
2fgeB01,3.30.830.10.29
3vxvA00,3.30.890.10.1
3vyqA00,3.30.890.10.1
4lg7A00,3.30.890.10.1
2moeA00,3.30.890.10.1
5bt2A01,3.30.890.10.1
3c2iA01,3.30.890.10.1
1go4A00,3.30.900.10.2
2qyfA00,3.30.900.10.2
2v64A00,3.30.900.10.2
5lcwZ00,3.30.900.10.2
2v64H00,3.30.900.10.2
3gmhC00,3.30.900.10.2
1wleA02,3.30.930.10.10
2dq0A02,3.30.930.10.10
2rhsC00,3.30.930.10.12
1b7yA00,3.30.930.10.12
1x2gC01,3.30.930.10.18
1x2hC01,3.30.930.10.18
1vqzA01,3.30.930.10.18
4ycwF02,3.30.930.10.31
4ex5A02,3.30.930.10.31
4gwbA00,3.30.1060.10.1
1nwaA00,3.30.1060.10.1
4w8cB00,3.30.1060.10.1
1fvgA00,3.30.1060.10.2
1fvaA00,3.30.1060.10.2
2l90A00,3.30.1060.10.2
2j89A00,3.30.1060.10.2
1ff3A00,3.30.1060.10.2
2gt3A00,3.30.1060.10.2
2iemA00,3.30.1060.10.2
4d7lB00,3.30.1060.10.2
1ff3C00,3.30.1060.10.2
1ff3B00,3.30.1060.10.2
2l9nA01,3.30.1250.10.2
2kdoA01,3.30.1250.10.2
3ag6A02,3.30.1300.10.3
2x3fA02,3.30.1300.10.3
2ejcA02,3.30.1300.10.3
3mxtA02,3.30.1300.10.3
3uy4A02,3.30.1300.10.3
3wjpA01,3.30.1330.10.3
2rb9A01,3.30.1330.10.3
2z1uA01,3.30.1330.10.3
2z1tA01,3.30.1330.10.3
3vtiC01,3.30.1330.10.3
3m84A01,3.30.1330.10.4
3m84B01,3.30.1330.10.4
3qtyA01,3.30.1330.10.4
1cliB01,3.30.1330.10.4
3k0tC00,3.30.1330.40.6
3k0tA00,3.30.1330.40.6
3k0tB00,3.30.1330.40.6
1xrgC00,3.30.1330.40.6
5b8fB00,3.30.1330.50.1
1t0aA00,3.30.1330.50.1
1t0aB00,3.30.1330.50.1
1t0aC00,3.30.1330.50.1
1gx1A00,3.30.1330.50.1
1gx1B00,3.30.1330.50.1
1gx1C00,3.30.1330.50.1
1h47A00,3.30.1330.50.1
2gzlA00,3.30.1330.50.1
1knjA00,3.30.1330.50.1
1yqnA00,3.30.1330.50.1
1jn1A00,3.30.1330.50.1
3fpiA00,3.30.1330.50.1
3f6mA00,3.30.1330.50.1
2pmpA00,3.30.1330.50.1
1w55A02,3.30.1330.50.1
1iv3A00,3.30.1330.50.2
1iv1A00,3.30.1330.50.2
2uzhA00,3.30.1330.50.2
2mqeA00,3.30.1330.60.3
1r1mA00,3.30.1330.60.3
3td3D00,3.30.1330.60.4
2k1sA00,3.30.1330.60.4
2kgwA00,3.30.1330.60.14
2lbtA00,3.30.1330.60.14
2l26A02,3.30.1330.60.14
4bvqA01,3.30.1330.170.2
4nq3A01,3.30.1330.170.2
4nq3B01,3.30.1330.170.2
1vwxG01,3.30.1330.210.1
3u5eG01,3.30.1330.210.1
4uk0J01,3.30.1330.210.1
3o58H00,3.30.1330.210.1
4a17F01,3.30.1330.210.1
3ihsA00,3.30.1340.10.2
3ihsB00,3.30.1340.10.2
1mu4A00,3.30.1340.10.2
1mo1A00,3.30.1340.10.2
1mo1C00,3.30.1340.10.2
1mo1B00,3.30.1340.10.2
1mo1D00,3.30.1340.10.2
2ak7A00,3.30.1340.10.2
2ak7B00,3.30.1340.10.2
1zvvJ00,3.30.1340.10.2
1zvvP00,3.30.1340.10.2
1zvvW00,3.30.1340.10.2
3le1B00,3.30.1340.10.2
3bp3A00,3.30.1360.60.2
3bp3B00,3.30.1360.60.2
1ibaA00,3.30.1360.60.2
1xzpB00,3.30.1360.120.5
3geeA01,3.30.1360.120.5
3gehA01,3.30.1360.120.5
1khmA00,3.30.1370.10.1
2p2rA00,3.30.1370.10.1
2opuA00,3.30.1370.10.6
1x4nA00,3.30.1370.10.6
2ctjA00,3.30.1370.10.28
2ctmA00,3.30.1370.10.28
2ctlA00,3.30.1370.10.28
2ctkA00,3.30.1370.10.28
2bl5A00,3.30.1370.10.34
2mjhA00,3.30.1370.10.34
1ctfA00,3.30.1390.10.2
1dd3A02,3.30.1390.10.2
4kbue02,3.30.1390.10.2
1iq4A00,3.30.1440.10.1
5gaeF00,3.30.1440.10.1
4wceD00,3.30.1440.10.1
1mjiB00,3.30.1440.10.1
1mjiA00,3.30.1440.10.1
4btdG00,3.30.1440.10.1
1vsaE00,3.30.1440.10.1
5dm6D00,3.30.1440.10.1
5h1sH00,3.30.1440.10.1
2yh9B00,3.30.1450.10.6
2yh9C00,3.30.1450.10.6
2yh9A00,3.30.1450.10.6
5d0oE01,3.30.1450.10.6
5aywE01,3.30.1450.10.6
5d0qE01,3.30.1450.10.6
5d0qI01,3.30.1450.10.6
2km7A01,3.30.1450.10.6
3k3vA00,3.30.1490.40.1
3fmaA00,3.30.1490.40.1
3fmaB00,3.30.1490.40.1
3fmaD00,3.30.1490.40.1
3fmaE00,3.30.1490.40.1
3fmaC00,3.30.1490.40.1
4aybA03,3.30.1490.180.1
2pmzA03,3.30.1490.180.1
4c2mA04,3.30.1490.180.1
4o6uA00,3.30.1500.10.1
4o6qA00,3.30.1500.10.1
5iqxA00,3.30.1500.10.1
3molB00,3.30.1500.10.1
3w8mA00,3.30.1500.10.1
1dk0A00,3.30.1500.10.1
2uydX00,3.30.1500.10.1
4az9B00,3.30.1520.10.8
2ettA00,3.30.1520.10.8
1ocsA00,3.30.1520.10.14
1ocuB00,3.30.1520.10.14
2cskA00,3.30.1520.10.14
5dm6F01,3.30.1550.10.1
4uy8I01,3.30.1550.10.1
1hufA00,3.30.1570.10.1
1k46A00,3.30.1570.10.1
5hb6B00,3.30.1610.10.1
5hb5B00,3.30.1610.10.1
3nf5A00,3.30.1610.10.1
2aivA00,3.30.1610.10.1
2n41A00,3.30.1710.10.1
2mblA01,3.30.1710.10.1
3fpnB00,3.30.2060.10.1
1d9xA02,3.30.2060.10.1
2d7dA03,3.30.2060.10.1
3v4rA02,3.30.2060.10.1
3h1dA02,3.30.2160.10.1
3g1nA02,3.30.2160.10.1
1nd7A02,3.30.2160.10.1
1zvdA02,3.30.2160.10.1
2oniA02,3.30.2160.10.1
3jw0C02,3.30.2160.10.1
2xbfA02,3.30.2160.10.1
3olmA02,3.30.2160.10.1
2w36A00,3.30.2170.10.1
2w35A00,3.30.2170.10.1
3hd0A00,3.30.2170.10.1
3hd0D00,3.30.2170.10.1
4xpuB00,3.30.2170.10.1
4fxiA00,3.30.2310.20.4
4fxiB00,3.30.2310.20.4
4fxiC00,3.30.2310.20.4
4fxhA00,3.30.2310.20.4
4fxhB00,3.30.2310.20.4
2kc8A00,3.30.2310.20.4
3kiqy00,3.30.2310.20.4
3kiuy00,3.30.2310.20.4
1zgwA01,3.40.10.10.2
1adnA00,3.40.10.10.2
3ffnA01,3.40.20.10.2
1t44G00,3.40.20.10.2
3tu5B00,3.40.20.10.2
1tmwA00,3.40.20.10.3
1wnjA00,3.40.20.10.3
1wm4A00,3.40.20.10.3
1f7sA00,3.40.20.10.4
2l72A00,3.40.20.10.4
1d0nA06,3.40.20.10.7
2llfA00,3.40.20.10.7
2djjA00,3.40.30.10.20
3uemA03,3.40.30.10.20
4ekzA04,3.40.30.10.20
1kngA00,3.40.30.10.24
3kh7A00,3.40.30.10.24
4i2uA00,3.40.30.10.35
4tr1A00,3.40.30.10.35
4tr1B00,3.40.30.10.35
3hdcA01,3.40.30.10.41
3kcmF00,3.40.30.10.41
3kcmA00,3.40.30.10.41
3kcmC00,3.40.30.10.41
3kcmB00,3.40.30.10.41
3kcmE00,3.40.30.10.41
3kcmD00,3.40.30.10.41
4hs1A00,3.40.30.10.59
4fiwA00,3.40.30.10.59
1r7hA00,3.40.30.10.59
1h75A00,3.40.30.10.59
5h5qA00,3.40.30.10.63
5h5rA00,3.40.30.10.63
5h5sA00,3.40.30.10.63
2obiA00,3.40.30.10.63
2gs3A00,3.40.30.10.63
5l71A00,3.40.30.10.63
3dwvA00,3.40.30.10.63
2rm5A00,3.40.30.10.63
2p5qB00,3.40.30.10.63
1wryA00,3.40.30.10.64
2ct6A00,3.40.30.10.64
4zbdA01,3.40.30.10.76
4f0cA01,3.40.30.10.76
1k0dB01,3.40.30.10.76
3ph9A00,3.40.30.10.77
2lnsA00,3.40.30.10.77
2lntA00,3.40.30.10.77
2mzcA00,3.40.30.10.95
2klxA00,3.40.30.10.95
2yj7A00,3.40.30.10.101
4ulxA00,3.40.30.10.101
2ynxA00,3.40.30.10.101
4ba7A00,3.40.30.10.101
3zivA00,3.40.30.10.101
1v98A00,3.40.30.10.101
2dj1A00,3.40.30.10.102
2b5eA01,3.40.30.10.102
1w4vA00,3.40.30.10.105
2mcsA00,3.40.30.10.105
4hdeA00,3.40.30.10.131
1xzoB00,3.40.30.10.131
1on4A00,3.40.30.10.131
4fyuA00,3.40.30.10.167
2lusA00,3.40.30.10.167
4f82B00,3.40.30.10.176
1nm3A01,3.40.30.10.176
1nm3B01,3.40.30.10.176
1wwjA00,3.40.30.10.181
5jwoB00,3.40.30.10.181
5jwqD00,3.40.30.10.181
1r5pB00,3.40.30.10.181
1vglB00,3.40.30.10.181
2qkeB00,3.40.30.10.181
4ksoB00,3.40.30.10.181
4kunA00,3.40.30.10.181
4kunB00,3.40.30.10.181
4kdyB01,3.40.30.10.182
3n5oA01,3.40.30.10.182
1e6bA01,3.40.30.10.182
2b7jB01,3.40.30.10.185
2hrfA00,3.40.30.10.185
3bd2A00,3.40.30.10.213
3bciA00,3.40.30.10.213
3bckA00,3.40.30.10.213
3ghaA00,3.40.30.10.213
2hfdA00,3.40.30.10.215
2gzpA00,3.40.30.10.215
2i81B00,3.40.30.10.223
2h01A00,3.40.30.10.223
3tjkA00,3.40.30.10.233
3tkrG00,3.40.30.10.233
3tksA00,3.40.30.10.233
3tksB00,3.40.30.10.233
3tksC00,3.40.30.10.233
3tksD00,3.40.30.10.233
3vwvA00,3.40.30.10.233
3hy2B00,3.40.30.10.233
2riiA00,3.40.30.10.233
2pn8H00,3.40.30.10.233
1qmvA00,3.40.30.10.233
1qmvB00,3.40.30.10.233
1qmvC00,3.40.30.10.233
1qmvD00,3.40.30.10.233
1qmvE00,3.40.30.10.233
1qmvF00,3.40.30.10.233
1qmvG00,3.40.30.10.233
1qmvH00,3.40.30.10.233
1qmvI00,3.40.30.10.233
1qmvJ00,3.40.30.10.233
3qpmB00,3.40.30.10.233
2z9sA00,3.40.30.10.233
4mh3J00,3.40.30.10.233
5jcgA00,3.40.30.10.233
3zvjE00,3.40.30.10.233
4mh2J00,3.40.30.10.233
1rk4A01,3.40.30.10.240
3swlA01,3.40.30.10.240
5koxA03,3.40.30.120.2
2qa2A03,3.40.30.120.2
1ee0A01,3.40.47.10.4
1ee0B01,3.40.47.10.4
2p0uA01,3.40.47.10.4
3wd7A01,3.40.47.10.4
2d3mA01,3.40.47.10.4
2d51A01,3.40.47.10.4
2d52A01,3.40.47.10.4
1ox0A01,3.40.47.10.12
2rjtA01,3.40.47.10.12
2ix4A01,3.40.47.10.12
4xs9A02,3.40.47.10.44
3s3lA02,3.40.47.10.44
1u6eA02,3.40.47.10.45
2qo0A02,3.40.47.10.45
4ewpA02,3.40.47.10.45
4e4tB01,3.40.50.20.5
3orqA01,3.40.50.20.5
3orrA01,3.40.50.20.5
3orrB01,3.40.50.20.5
3orqB01,3.40.50.20.5
2zdhA01,3.40.50.20.8
2yzgA01,3.40.50.20.8
2yzgB01,3.40.50.20.8
2yzgC01,3.40.50.20.8
1ehiA01,3.40.50.20.8
2i87B01,3.40.50.20.19
3k3pA01,3.40.50.20.19
3w5hA02,3.40.50.80.1
1umkA02,3.40.50.80.1
2eixA02,3.40.50.80.1
3lbfA00,3.40.50.150.3
2yxeB00,3.40.50.150.3
2px8B00,3.40.50.150.55
4k6mA01,3.40.50.150.55
3eldA01,3.40.50.150.55
1fp2A02,3.40.50.150.56
1fpxA02,3.40.50.150.56
5iceA02,3.40.50.150.56
1zg3A02,3.40.50.150.56
2fhpA00,3.40.50.150.98
2esrA00,3.40.50.150.98
2esrB00,3.40.50.150.98
4y2hB01,3.40.50.150.161
4ikpA01,3.40.50.150.161
5fubA01,3.40.50.150.161
4zz1A00,3.40.50.170.2
1mejA00,3.40.50.170.2
5j9fA00,3.40.50.170.2
1zlxA00,3.40.50.170.2
2ywrA00,3.40.50.170.2
4nv1E01,3.40.50.170.9
4pzuA01,3.40.50.170.9
1y9zB01,3.40.50.200.5
2z30A00,3.40.50.200.5
4xymA02,3.40.50.261.2
4ybzA02,3.40.50.261.2
4ybzC02,3.40.50.261.2
4xz3A02,3.40.50.261.2
4xz3C02,3.40.50.261.2
4yakA02,3.40.50.261.2
4yakC02,3.40.50.261.2
1ccwA00,3.40.50.280.1
1i9cA00,3.40.50.280.1
1b1aA00,3.40.50.280.1
1be1A00,3.40.50.280.1
2gxqA00,3.40.50.300.3
3mwjA00,3.40.50.300.3
3berA00,3.40.50.300.3
3fe2A00,3.40.50.300.3
4a4dA00,3.40.50.300.3
4jl5A00,3.40.50.300.5
4jlpA00,3.40.50.300.5
3cm0A00,3.40.50.300.5
2cdnA00,3.40.50.300.5
1fuuB01,3.40.50.300.8
1fuuA00,3.40.50.300.8
4c9bA01,3.40.50.300.8
2hyiC01,3.40.50.300.8
1m7gC00,3.40.50.300.10
2ofxA00,3.40.50.300.10
2ofwC00,3.40.50.300.10
2ax4A00,3.40.50.300.10
3uieB00,3.40.50.300.10
2yvuA00,3.40.50.300.10
2c78A01,3.40.50.300.11
2c77A01,3.40.50.300.11
1exmA01,3.40.50.300.11
1eftA01,3.40.50.300.11
1b23P01,3.40.50.300.11
5jbqA01,3.40.50.300.11
1d8tB01,3.40.50.300.11
4zv4A01,3.40.50.300.11
1zd8A00,3.40.50.300.13
2ak3B00,3.40.50.300.13
2bbwA00,3.40.50.300.13
3gj0A00,3.40.50.300.14
3gj8A00,3.40.50.300.14
1rrpA00,3.40.50.300.14
3akeA00,3.40.50.300.17
3w8nA00,3.40.50.300.17
1kdoA00,3.40.50.300.17
3r20A00,3.40.50.300.17
3tmkD00,3.40.50.300.18
2v54A00,3.40.50.300.18
3be4A00,3.40.50.300.25
4jzkA00,3.40.50.300.25
4x8lA00,3.40.50.300.25
1e4vA00,3.40.50.300.25
1e4yA00,3.40.50.300.25
5ejeA00,3.40.50.300.25
3hprA00,3.40.50.300.25
4x8oA00,3.40.50.300.25
3x2sA00,3.40.50.300.25
4np6A00,3.40.50.300.25
4np6C00,3.40.50.300.25
4np6B00,3.40.50.300.25
4np6D00,3.40.50.300.25
4k46A00,3.40.50.300.25
3gmtA00,3.40.50.300.25
3gmtB00,3.40.50.300.25
1akyA00,3.40.50.300.25
3akyA00,3.40.50.300.25
1dvrA00,3.40.50.300.25
1ak2A00,3.40.50.300.25
2c9yA00,3.40.50.300.25
4pzlD00,3.40.50.300.25
4pzlC00,3.40.50.300.25
4pzlA00,3.40.50.300.25
4pzlB00,3.40.50.300.25
2q21A00,3.40.50.300.26
2mscB00,3.40.50.300.26
2kwiA00,3.40.50.300.26
1tu4A00,3.40.50.300.27
1tu4C00,3.40.50.300.27
2fg5A00,3.40.50.300.27
2bcgY00,3.40.50.300.30
1z0fA01,3.40.50.300.30
3bfkB01,3.40.50.300.30
2bmeA01,3.40.50.300.30
1z0kA01,3.40.50.300.30
1yu9A01,3.40.50.300.30
2g77B00,3.40.50.300.30
3tw8D00,3.40.50.300.30
3gfpA00,3.40.50.300.37
3fhtB02,3.40.50.300.37
5ez6B00,3.40.50.300.38
5hpyB00,3.40.50.300.38
4f38A00,3.40.50.300.38
1lb1B00,3.40.50.300.38
1x86B00,3.40.50.300.38
1dpfA00,3.40.50.300.38
3a58F00,3.40.50.300.38
1mh1A00,3.40.50.300.38
2vrwA00,3.40.50.300.38
1he1C00,3.40.50.300.38
2fjuA00,3.40.50.300.38
1hh4A00,3.40.50.300.38
2ngrA00,3.40.50.300.38
1nf3A00,3.40.50.300.38
3vhlB00,3.40.50.300.38
2wm9B00,3.40.50.300.38
1kz7B00,3.40.50.300.38
5c2jB00,3.40.50.300.38
1doaA00,3.40.50.300.38
1an0A00,3.40.50.300.38
1an0B00,3.40.50.300.38
1ajeA00,3.40.50.300.38
1cf4A00,3.40.50.300.38
2yinD00,3.40.50.300.38
3b13B00,3.40.50.300.38
2aseA00,3.40.50.300.38
3regA00,3.40.50.300.38
4u5xA00,3.40.50.300.38
2j0vB00,3.40.50.300.38
2atxA00,3.40.50.300.38
4yonB00,3.40.50.300.38
3su8A00,3.40.50.300.38
4hatA00,3.40.50.300.39
5cj2E00,3.40.50.300.39
1byuB00,3.40.50.300.39
3ranB00,3.40.50.300.39
1qg4B00,3.40.50.300.39
1qg2A00,3.40.50.300.39
1qbkC00,3.40.50.300.39
3vmfA01,3.40.50.300.41
1f60A01,3.40.50.300.41
4c0sA01,3.40.50.300.41
4c0sB01,3.40.50.300.41
2cbzA00,3.40.50.300.44
2pzeB00,3.40.50.300.44
5idvA01,3.40.50.300.50
2ff7A00,3.40.50.300.50
2ffaA00,3.40.50.300.50
2ffbA00,3.40.50.300.50
3b5jA00,3.40.50.300.50
3b60A02,3.40.50.300.50
1pf4A02,3.40.50.300.50
4mrsB02,3.40.50.300.50
4mrnB02,3.40.50.300.50
3nh6A01,3.40.50.300.50
4a82A02,3.40.50.300.50
4q4hB02,3.40.50.300.50
4q4jB02,3.40.50.300.50
4mrsA02,3.40.50.300.50
4mrpB02,3.40.50.300.50
4mrvB02,3.40.50.300.50
4mrnA02,3.40.50.300.50
4mrpA02,3.40.50.300.50
4mrvA02,3.40.50.300.50
4mrrB02,3.40.50.300.50
4mrrA02,3.40.50.300.50
3wmgA02,3.40.50.300.50
4aytA02,3.40.50.300.50
3zdqA02,3.40.50.300.50
1mv5D00,3.40.50.300.50
4f4cA03,3.40.50.300.50
5ko2B03,3.40.50.300.50
4q9hA03,3.40.50.300.50
5kpjA03,3.40.50.300.50
3g5uA03,3.40.50.300.50
4m1mA03,3.40.50.300.50
5ko2A02,3.40.50.300.50
4q9hA02,3.40.50.300.50
4mycA02,3.40.50.300.50
4ry2B03,3.40.50.300.50
1x3sA00,3.40.50.300.56
2gf9A00,3.40.50.300.56
4rkfB00,3.40.50.300.56
3dz8A00,3.40.50.300.56
3rabA00,3.40.50.300.56
1zbdA00,3.40.50.300.56
2wwxA00,3.40.50.300.56
3sfvA00,3.40.50.300.56
3tklA00,3.40.50.300.56
4jvsB00,3.40.50.300.56
4fmbB00,3.40.50.300.56
3nkvA00,3.40.50.300.56
5szhB00,3.40.50.300.56
5szkB00,3.40.50.300.56
2rhdA00,3.40.50.300.56
3l0iD00,3.40.50.300.56
3l0iB00,3.40.50.300.56
4iruF00,3.40.50.300.56
4lhwB00,3.40.50.300.56
3qbtC00,3.40.50.300.56
5sziA00,3.40.50.300.56
5szjA00,3.40.50.300.56
4z8yB00,3.40.50.300.56
1g17A00,3.40.50.300.56
3cphA00,3.40.50.300.56
4iruB00,3.40.50.300.56
4iruD00,3.40.50.300.56
1g16C00,3.40.50.300.56
3lluA00,3.40.50.300.63
2q3fA00,3.40.50.300.63
2q3fB00,3.40.50.300.63
3r7wB01,3.40.50.300.63
4arzB01,3.40.50.300.63
1oywA01,3.40.50.300.64
2v1xA01,3.40.50.300.64
2fsfB03,3.40.50.300.97
2fsgB03,3.40.50.300.97
1nktA03,3.40.50.300.97
1fzqA00,3.40.50.300.101
4zi3A00,3.40.50.300.101
1mr3F00,3.40.50.300.101
3lrpA00,3.40.50.300.101
1z6xA00,3.40.50.300.101
2ksqA00,3.40.50.300.101
1yzgA00,3.40.50.300.101
1ksgA00,3.40.50.300.101
3doeA00,3.40.50.300.101
1o3yA00,3.40.50.300.101
2w83E00,3.40.50.300.101
1uptG00,3.40.50.300.101
1ksjA00,3.40.50.300.101
2x77A00,3.40.50.300.101
4lj9A01,3.40.50.300.112
4fcwA01,3.40.50.300.112
4lj7A01,3.40.50.300.112
4fd2A01,3.40.50.300.112
4fcvA01,3.40.50.300.112
4fcvB01,3.40.50.300.112
4fcvC01,3.40.50.300.112
1r6bX04,3.40.50.300.112
3w5jA00,3.40.50.300.124
3i8sB01,3.40.50.300.124
4q5iB01,3.40.50.300.124
5fh9A01,3.40.50.300.124
4r98B01,3.40.50.300.124
3a1sB01,3.40.50.300.124
3a1sA01,3.40.50.300.124
3a1tA01,3.40.50.300.124
3tahB01,3.40.50.300.124
3b1vA01,3.40.50.300.124
4nonA01,3.40.50.300.124
3b1xA01,3.40.50.300.124
2wjgA00,3.40.50.300.124
2wjjB00,3.40.50.300.124
3ibyB01,3.40.50.300.124
2va8B02,3.40.50.300.127
2p6rA02,3.40.50.300.127
3bc1A00,3.40.50.300.128
2f7sA00,3.40.50.300.128
3ievA01,3.40.50.300.151
1wf3A01,3.40.50.300.151
1egaA01,3.40.50.300.151
5m04A02,3.40.50.300.162
1udxA02,3.40.50.300.162
1lnzA02,3.40.50.300.162
3fvqA01,3.40.50.300.178
2onkA00,3.40.50.300.178
2oap202,3.40.50.300.188
2oap102,3.40.50.300.188
2oaq202,3.40.50.300.188
2oaq102,3.40.50.300.188
1zd9A00,3.40.50.300.189
4ileA00,3.40.50.300.189
2gj8D00,3.40.50.300.190
2gjaA00,3.40.50.300.190
2gj8A00,3.40.50.300.190
2gj8C00,3.40.50.300.190
2gj8B00,3.40.50.300.190
1rflA00,3.40.50.300.190
1xzpA03,3.40.50.300.190
5jwhA02,3.40.50.300.205
2jlqA02,3.40.50.300.205
2jlrA02,3.40.50.300.205
2jluA02,3.40.50.300.205
2bmfA02,3.40.50.300.205
2v8oA02,3.40.50.300.205
2v6iA02,3.40.50.300.205
2pl3A00,3.40.50.300.211
3ly5A00,3.40.50.300.211
4dduA02,3.40.50.300.220
1gkuB02,3.40.50.300.220
1in4A01,3.40.50.300.238
1ixsB01,3.40.50.300.238
3pfiB01,3.40.50.300.238
2i4iA01,3.40.50.300.267
2db3A01,3.40.50.300.267
3o8bA04,3.40.50.300.295
3kqnA02,3.40.50.300.295
1heiA02,3.40.50.300.295
4wxpA02,3.40.50.300.295
3rvbA02,3.40.50.300.295
2zjoA02,3.40.50.300.295
1jr6A00,3.40.50.300.295
3gfoA00,3.40.50.300.336
4mkiB00,3.40.50.300.336
5jszB00,3.40.50.300.336
4huqA00,3.40.50.300.336
2qmhB00,3.40.50.300.345
